Date,Balance,Inflow,Outflow,Netflow,Netflow_Calculated,daily_decay_rate,decay_rate_ma30,decay_rate_ma90,balance_ma30,balance_ma90,day_of_week,day_name,month,month_name,year,balance_pct_of_max,balance_pct_of_min,distance_from_min,distance_from_max,balance_volatility_30d,balance_volatility_90d,balance_ma30_ratio,balance_ma90_ratio,balance_change_7d,balance_pct_change_7d,decay_volatility_30d,decay_acceleration,decay_spike_flag,Predicted_Decay,Stress_P90,Stress_P95,Stress_P85,inflow_outflow_ratio,net_flow,net_flow_pct_balance,outflow_volatility_30d,inflow_consistency,quarter,days_since_start,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023
2023-04-04,18706.6895764015,376.4081998202995,374.4696315839851,1.9385682363144383,1.9385682363144383,0.0200179529389517,0.0179064516950338,0.0179323071036534,18569.556357760408,18673.997257087743,1,Tuesday,4,April,2023,0.8223820834078877,1.9668518585748183,9195.70912566416,4040.267043667882,267.19749960261396,342.5283188002769,1.00738484086529,1.0017506867364108,-210.99861457663792,-0.01115350947994076,0.0029136820726275645,-0.00027065228300320043,0,0.0191766331759077,0,0,0,1.0051768369790477,1.9385682363143815,0.00010362967901920426,57.03002522308781,2.0516394146037937,2,2285,0,0,0,0,0,0,1
2023-04-05,18708.628144637813,351.3089516383831,364.78473679361826,-13.475785155235144,-13.475785155235144,0.0194982087394885,0.0179045087805964,0.0179054323609941,18574.52462954676,18673.624911638995,2,Wednesday,4,April,2023,0.8224673065992223,1.9670556828016006,9197.647693900473,4038.328475431568,268.38864847641895,342.4716221910025,1.0072197548936317,1.00187447446141,-198.2572991665984,-0.010485984048291042,0.0029125630604585487,-0.0005197441994631985,0,0.0190162359394112,0,0,0,0.9630582538247502,-13.475785155235144,-0.0007202978781262225,57.06413168469578,2.0476184334293244,2,2286,0,0,0,0,0,0,1
2023-04-06,18695.152359482578,378.4582590402337,347.7338935012258,30.72436553900792,30.72436553900792,0.0186002171479949,0.0178831792870068,0.017934152796677,18578.348257510523,18672.653603525177,3,Thursday,4,April,2023,0.8218748851434506,1.9656388167671226,9184.171908745238,4051.804260586803,269.2914678042807,342.28307717932114,1.0062871090773549,1.0012049040503355,-229.56127715521507,-0.012130237823561596,0.002904777494223737,-0.0008979915914936014,0,0.0187696757685361,0,0,0,1.088355970220946,30.72436553900792,0.0016434402324313699,56.947290346704264,2.0478231290750895,2,2287,0,0,0,0,0,0,1
2023-04-07,18725.876725021582,135.46064764034978,276.77506763885765,-141.31441999850787,-141.31441999850787,0.0147803529684156,0.0177155917510058,0.0179367615840164,18580.12266689929,18673.321314389552,4,Friday,4,April,2023,0.8232255873957202,1.9688692266810262,9214.896274284243,4021.0798950477983,270.108366920518,342.32813460042195,1.0078446230272717,1.0028144650727737,-351.9100839538369,-0.01844606439297647,0.0029347757125870676,-0.0038198641795793003,0,0.0135081473318269,0,0,0,0.4894250367128512,-141.31441999850787,-0.007546478174219905,57.38399860974373,1.9673489180569559,2,2288,0,0,0,0,0,0,1
2023-04-08,18584.56230502308,117.57917953496592,244.06426815266303,-126.48508861769712,-126.48508861769712,0.0131326347183703,0.0175289435969583,0.0178495963401904,18579.544378658236,18673.8602571421,5,Saturday,4,April,2023,0.8170131334679792,1.954011198033985,9073.58185428574,4162.394315046302,270.07868042753364,342.1477399320485,1.0002700780095881,0.9952180239709747,-247.04027973063785,-0.013118388550247162,0.003043928202487564,-0.0016477182500452998,0,0.0123311196497348,0,0,0,0.48175499193277954,-126.48508861769712,-0.006805922385565703,59.32998102396316,1.884832520410598,2,2289,0,0,0,0,0,0,1
2023-04-09,18458.07721640538,342.10379764998714,364.05283712426586,-21.94903947427872,-21.94903947427872,0.0197232264691524,0.0177471186351186,0.0178406553404075,18576.72885420205,18672.667496049013,6,Sunday,4,April,2023,0.8114526054936083,1.9407123494796394,8947.096765668042,4288.879403663999,270.91668559462295,342.71664169937304,0.9936128885377024,0.9885077865982974,-218.63868475234995,-0.011706484475613621,0.0029545722028320822,0.006590591750782101,0,0.0193809866139364,0,0,0,0.9397091926335225,-21.94903947427872,-0.0011891292476970787,57.64622097013511,1.9796795777413811,2,2290,0,0,0,0,0,0,1
2023-04-10,18436.128176931103,287.895187625405,331.8137291650634,-43.918541539658406,-43.918541539658406,0.0179980159597858,0.0179331068043031,0.0178240454806283,18577.403561656425,18671.440135569697,0,Monday,4,April,2023,0.8104876834672958,1.9384045916635062,8925.147726193763,4310.828443138278,270.5272273843992,343.37040441478786,0.9923953105579881,0.9873972250169221,-272.4633056410021,-0.01456353921110598,0.002777899597584538,-0.0017252105093666023,0,0.0192743550229355,0,0,0,0.8676409754045747,-43.918541539658406,-0.0023821998370901504,54.375437733324574,2.080553347790978,2,2291,0,0,0,0,0,0,1
2023-04-11,18392.20963539145,468.4758657413416,316.8520518501213,151.62381389122032,151.62381389122032,0.0172275141557985,0.0179223320451335,0.0177912146904359,18580.68757019295,18669.34892019128,1,Tuesday,4,April,2023,0.8085569398397767,1.9337869245610313,8881.22918465411,4354.746984677931,267.5459324807782,344.5022320858762,0.9898562454112917,0.9851553856546063,-314.4799410100495,-0.01681109528896907,0.002780059821673512,-0.0007705018039873002,0,0.0190534904035809,0,0,0,1.4785318984235014,151.62381389122027,0.00824391505409204,54.41409556534603,2.0820412358987372,2,2292,0,0,0,0,0,0,1
2023-04-12,18543.833449282665,344.77324289213334,323.08674766897707,21.68649522315627,21.68649522315627,0.0174228672055655,0.0179087419708243,0.0177818929764115,18588.033059351274,18669.529007604637,2,Wednesday,4,April,2023,0.8152226145682123,1.9497288996998257,9032.852998545326,4203.1231707867155,263.23072249430265,344.431543307159,0.9976221470056849,0.993267341759357,-164.79469535514727,-0.008808486334813348,0.0027815199875690783,0.00019535304976700182,0,0.0189424120343098,0,0,0,1.0671228249986144,21.68649522315627,0.0011694720664132785,54.43340042359759,2.0915449366601986,2,2293,0,0,0,0,0,0,1
2023-04-13,18565.51994450582,813.9508577766699,306.6854110631317,507.26544671353815,507.26544671353815,0.0165190854864202,0.0178599320172469,0.0177944876802133,18596.785169782564,18666.9353727106,3,Thursday,4,April,2023,0.8161759946438581,1.9520090531851033,9054.539493768481,4181.43667556356,257.7329727633163,344.32490953275624,0.9983187833278009,0.9945671088381739,-129.632414976757,-0.006934012223281272,0.002792989074556876,-0.0009037817191453017,0,0.0186773873928507,0,0,0,2.6540253576297985,507.26544671353815,0.02732298627939346,54.64560469183466,1.9418945243529044,2,2294,0,0,0,0,0,0,1
2023-04-14,19072.785391219357,163.73519024165645,317.9323222099237,-154.19713196826729,-154.19713196826729,0.0166694227239767,0.0178392296204304,0.0178215342839739,18622.919435218108,18671.431003416783,4,Friday,4,April,2023,0.8384763601470825,2.0053437697625314,9561.804940482018,3674.171228850024,265.06781165762385,346.97249162654435,1.0241565753192543,1.0214956415354093,346.90866619777444,0.01852563013694497,0.002799649281654807,0.00015033723755650263,0,0.0137915501840115,0,0,0,0.5150001393489829,-154.19713196826726,-0.00808466769826162,54.62894002993221,1.8828373224817818,2,2295,0,0,0,0,0,0,1
2023-04-15,18918.58825925109,125.45634076559826,267.9366465119871,-142.4803057463888,-142.4803057463888,0.0141626131316097,0.0177763613038312,0.0177489954780973,18644.156302306837,18675.463844936865,5,Saturday,4,April,2023,0.8316975574024454,1.9891312317632222,9407.60780851375,3828.368360818291,262.276371906053,347.71995161906375,1.0147194623609916,1.0130183869237679,334.02595422801096,0.0179733021819799,0.0028617323714482043,-0.0025068095923670014,0,0.0127600145967872,0,0,0,0.4682313614012689,-142.4803057463888,-0.007531233503996615,55.44953962776063,1.7911964324358143,2,2296,0,0,0,0,0,0,1
2023-04-16,18776.107953504703,409.2898583237421,357.1892222971599,52.10063602658221,52.10063602658221,0.019023602931005,0.0179747858585821,0.0177500315671764,18655.289409160323,18676.57566606986,6,Sunday,4,April,2023,0.825433848892944,1.9741506199867211,9265.127502767364,3970.848666564678,260.48694646269405,347.8817652350467,1.006476369339253,1.0053292578476076,318.0307370993214,0.01722989525781471,0.0027274379289200317,0.0048609897993952995,0,0.0197802753643018,0,0,0,1.1458628446051982,52.10063602658221,0.002774836838156186,52.8987829961289,1.889494090737727,2,2297,0,0,0,0,0,0,1
2023-04-17,18828.20858953129,402.2545967328276,352.0731458296194,50.181450903208145,50.181450903208145,0.0186992375910566,0.0181946573054438,0.0177236465091523,18672.45400380214,18673.016910128812,0,Monday,4,April,2023,0.8277242931443134,1.9796285658511295,9317.22813879395,3918.7480305380923,254.05915749367327,344.62284604888293,1.0083414095275014,1.0083110126311885,392.0804126001858,0.02126696065667355,0.0024936220411444854,-0.00032436533994839936,0,0.0197456132219652,0,0,0,1.142531321964251,50.1814509032082,0.0026652270535769238,48.380232650012665,2.00761256490651,2,2298,0,0,0,0,0,0,1
2023-04-18,18878.390040434497,481.2684664267947,358.22598142907594,123.04248499771882,123.04248499771882,0.0189754518611922,0.0182428174664279,0.0176978850767342,18695.302662226903,18668.949636272588,1,Tuesday,4,April,2023,0.8299303663233044,1.9849047254608696,9367.409589697158,3868.566579634884,239.87356086088954,339.931192791174,1.0097932288936682,1.0112186495888864,486.18040504304736,0.026434039991992453,0.002494307478348377,0.0002762142701356017,0,0.0196355164663463,0,0,0,1.3434772779653326,123.04248499771876,0.006517636553444515,48.32458041447853,2.0169131329620646,2,2299,0,0,0,0,0,0,1
2023-04-19,19001.432525432218,575.1495242182734,359.47758158992536,215.6719426283481,215.6719426283481,0.018918446338653,0.0183093871055145,0.0176412054064082,18721.09544220584,18664.40090500816,2,Wednesday,4,April,2023,0.8353395508156669,1.9978416130546384,9490.452074694878,3745.524094637163,229.2189187813802,332.55141905690107,1.0149743952800097,1.0180574571956191,457.5990761495523,0.024676617022099778,0.0024844537014295973,-5.700552253920174e-05,0,0.0196080024324232,0,0,0,1.5999593679095576,215.67194262834806,0.011350299107169146,48.02813363944704,2.0357590903831344,2,2300,0,0,0,0,0,0,1
2023-04-20,19217.10446806056,193.23057621735836,279.1026108074437,-85.87203459008532,-85.87203459008532,0.0145236558021173,0.0182266497136557,0.0176113808650639,18754.964559464683,18660.72160470853,3,Thursday,4,April,2023,0.8448209045734728,2.0205177129315572,9706.12401732322,3529.8521520088216,224.74832161223884,324.3946550785546,1.0246409374504875,1.0298157206960121,651.5845235547386,0.03509648668620047,0.0025692464681595813,-0.0043947905365357,0,0.0193810750026468,0,0,0,0.6923280855680368,-85.87203459008532,-0.004468520985188345,49.067481274514755,1.9652281009111428,2,2301,0,0,0,0,0,0,1
2023-04-21,19131.232433470475,116.2106145937982,181.86236729827547,-65.65175270447727,-65.65175270447727,0.0095060455687164,0.0180001767177148,0.0176131806751156,18782.234976911062,18657.550217813805,4,Friday,4,April,2023,0.8410458046326604,2.011488987130378,9620.251982733136,3615.7241865989054,218.8435894569111,318.25851535881986,1.0185812528162081,1.0253882321165835,58.447042251118546,0.0030644209040397996,0.003007054689131407,-0.0050176102334009,0,0.0140004385629012,0,0,0,0.6390030896452549,-65.65175270447727,-0.0034316530799980358,56.65944233249568,1.865788118204361,2,2302,0,0,0,0,0,0,1
2023-04-22,19065.580680765997,85.32477804829185,184.8523179355805,-99.5275398872886,-99.5275398872886,0.0096956038754206,0.017758853733369,0.0176147517494205,18805.161479715996,18654.371847601647,5,Saturday,4,April,2023,0.8381596272067734,2.0045862547523097,9554.600230028658,3681.3759393033833,210.8946242421512,312.6275439515146,1.0138482831604982,1.0220435636495162,146.99242151490762,0.007769735220228613,0.003364694018681336,0.00018955830670419963,0,0.0127896349105411,0,0,0,0.46158349000539356,-99.52753988728864,-0.005220273200894184,63.056866731269565,1.9691860916536192,2,2303,0,0,0,0,0,0,1
2023-04-23,18966.05314087871,137.2021363390488,234.23358159352676,-97.03144525447796,-97.03144525447796,0.0123501489663481,0.0176034510168604,0.0176350468208101,18804.624161376654,18651.162262604354,6,Sunday,4,April,2023,0.8337842049667944,1.9941217668477456,9455.072690141371,3780.9034791906706,210.44814496471705,307.8389226024475,1.008584536341525,1.0168831772433675,189.94518737400722,0.010116323779367331,0.0035050994877860314,0.002654545090927501,0,0.0194000673637354,0,0,0,0.5857492141205447,-97.03144525447797,-0.005116058915038052,65.61203850698033,1.9324171176945393,2,2304,0,0,0,0,0,0,1
2023-04-24,18869.021695624233,430.0737970657984,436.6729797571912,-6.599182691392855,-6.599182691392855,0.0231423222041478,0.0178839354322429,0.0176904462786494,18804.906989410098,18648.036503530544,0,Monday,4,April,2023,0.8295185158517562,1.9839197224047929,9358.041244886894,3877.9349244451478,210.53156395788434,304.11914385132536,1.0034094668083304,1.0118503195793214,40.81310609294451,0.0021676574220468314,0.0036023721648399073,0.010792173237799699,0,0.0193769334245557,0,0,0,0.9848875863694103,-6.599182691392798,-0.00034973634552146193,67.56422435709767,2.0134861676909717,2,2305,0,0,0,0,0,0,1
2023-04-25,18862.42251293284,356.89492982333616,355.0056685018663,1.88926132146986,1.88926132146986,0.0188207887008394,0.017791392513437,0.0176916958063585,18809.02442666005,18644.19388221493,1,Tuesday,4,April,2023,0.8292284030774798,1.9832258735712711,9351.442062195501,3884.53410713654,210.4039692126276,299.1045852867438,1.0028389609722184,1.011704911035391,-15.96752750165615,-0.0008458098104475731,0.0035387939921850175,-0.004321533503308401,0,0.0190730743831666,0,0,0,1.005321777901301,1.88926132146986,0.0001001600573931851,66.42493954359004,2.0148881611643965,2,2306,0,0,0,0,0,0,1
2023-04-26,18864.311774254307,419.27115063861874,357.59057332216906,61.68057731644967,61.68057731644967,0.0189559299910534,0.017750264247751,0.0176954242559985,18810.396701577414,18640.668300315818,2,Wednesday,4,April,2023,0.829311458641924,1.9834245135885913,9353.331323516968,3882.6448458150735,210.63335731632822,294.53388968664024,1.0028662379391697,1.0119976102967672,-137.12075117791028,-0.007216337557412245,0.0035170617311757126,0.00013514129021400048,0,0.0188652479795013,0,0,0,1.172489382881128,61.68057731644967,0.0032696966660946663,66.01944057705725,2.019410360265388,2,2307,0,0,0,0,0,0,1
2023-04-27,18925.992351570756,711.0067551438967,367.14337508369874,343.863380060198,343.863380060198,0.0193988969383276,0.0177343957271097,0.0177505688010396,18810.673506930507,18637.322670813985,3,Thursday,4,April,2023,0.8320230555533995,1.9899097101081222,9415.011900833417,3820.9642684986247,210.7846193744029,289.4642539295235,1.0061305005691457,1.0154887955665879,-291.11211648980316,-0.01514859415858616,0.003508207659299536,0.00044296694727419955,0,0.0186564635743137,0,0,0,1.9365915426958378,343.863380060198,0.01816884281006587,65.84379295921663,1.929004544760255,2,2308,0,0,0,0,0,0,1
2023-04-28,19269.855731630953,182.18329533023925,319.0599788885207,-136.87668355828143,-136.87668355828143,0.0165574658851644,0.01760970370052,0.0177846122852187,18822.77251652472,18639.006019873843,4,Friday,4,April,2023,0.8471399516640999,2.0260640668373004,9758.875280893613,3477.1008884384282,226.34079545040544,292.7153376618424,1.0237522508819428,1.0338456734808963,138.62329816047713,0.0072459157371354,0.003480307160843018,-0.002841431053163198,0,0.0135748204881711,0,0,0,0.5710001485140634,-136.87668355828143,-0.0071031504057190225,65.19498528459229,1.8663009701501372,2,2309,0,0,0,0,0,0,1
2023-04-29,19132.979048072673,214.79244909158635,294.96155722054857,-80.16910812896222,-80.16910812896222,0.0154163947224026,0.0174383349700755,0.0177291355566241,18829.714696905885,18640.603125963837,5,Saturday,4,April,2023,0.8411225891727364,2.0116726290389324,9621.998597335334,3613.9775719967074,232.6803934259146,295.03072068224185,1.016105626455223,1.0264141626095253,67.39836730667594,0.0035350807528600203,0.0034566474675557335,-0.001141071162761801,0,0.0124197693925525,0,0,0,0.7282048925819231,-80.16910812896222,-0.004190100659574909,64.58100801702082,1.8351328670371647,2,2310,0,0,0,0,0,0,1
2023-04-30,19052.809939943712,196.65659370259488,475.4485257916433,-278.7919320890484,-278.7919320890484,0.0249542470265699,0.017449887636686,0.0177771029379258,18828.88213460483,18641.04630286812,6,Sunday,4,April,2023,0.8375982008570604,2.003243518229148,9541.829489206373,3694.1466801256684,231.80518864058558,295.62563938556883,1.011892782786469,1.0220890839701546,86.75679906500227,0.004574320150880995,0.00348192152504797,0.009537852304167302,0,0.0192402617039294,0,0,0,0.4136233115354659,-278.79193208904843,-0.01463258873456605,65.04047301219678,1.824015835126184,2,2311,0,0,0,0,0,0,1
2023-05-01,18774.018007854665,468.9523840786717,459.4325860424635,9.519798036208158,9.519798036208158,0.0244717239458408,0.0177098842187604,0.0177474138469323,18826.96264870819,18637.25477102421,0,Monday,5,May,2023,0.8253419708591067,1.9739308796917157,9263.037557117326,3972.9386122147152,232.02020257698203,291.6367045812433,0.9971878288685532,1.0073381642581334,-95.00368776956748,-0.005034902672860886,0.0037058314112290262,-0.00048252308072910255,0,0.0194012179314323,0,0,0,1.020720772373182,9.519798036208158,0.0005070730214611102,69.21891425663885,1.8928731131302028,2,2312,0,0,0,0,0,0,1
2023-05-02,18783.537805890872,402.7859160853652,403.30219321280464,-0.5162771274394231,-0.5162771274394231,0.0214710454111749,0.0176973908209172,0.0177481885991221,18830.523378865964,18636.198366331075,1,Tuesday,5,May,2023,0.8257604795060087,1.974931806787036,9272.557355153533,3963.418814178509,230.4492707703184,290.9239254080383,0.9975048185316068,1.0079060888204532,-78.8847070419688,-0.004182109004709389,0.003692013127040452,-0.003000678534665898,0,0.0192008951580695,0,0,0,0.9987198752297214,-0.5162771274394231,-2.7485617074623125e-05,69.04864742890719,1.892449309491866,2,2313,0,0,0,0,0,0,1
